4922,"one minute you ''ve got your tongue buried inside me , giving me the most intense orgasm of my life , and then the next you ''re blushing ."
4923,it 's like you became another person a few minutes ago .
4924,you were forceful and domineering .
4925,''
4926,a shudder rippled through her as she raised her brows .
4927,`` do you always get like that when it comes to sex ?
4928,''
4929,pesh felt even more warmth creeping into his cheeks .
4930,"how she could talk so frankly without any pants on , he had no idea ."
4931,`` we should cover you up .
4932,''
4933,`` you were enjoying the view a few minutes ago .
4934,''
4935,she leaned over and winked at him .
4936,`` a very up-close and personal view .
4937,''
4938,he rubbed his hands over his face .
4939,"`` honestly , i do n''t know what came over me ."
4940,i came in here to tell you i was sorry and that you would n't have to worry about me coming on to you again .
4941,''
4942,and then all hell had broken loose .
4943,it was like he had been fried with the electrical current from the paddles on the crash cart .
4944,he 'd decided to become another person to win her and damned if he had .
4945,almost too easily for his liking .
4946,what had he said to her in the heat of the moment ?
4948,`` all i could think of was how much i wanted you and what it would take to have you .
4949,''
4950,`` you really wanted me that much ?
4951,''
4952,"she asked , her brows rising in surprise ."
4953,"`` yes , i did ."
4954,''
4955,"with a coy smile , she scooted to the edge of the counter ."
4956,she wrapped her legs around his waist and drew him closer to her .
4957,`` what about you ?
4958,''
4959,"she asked , as her hand cupped his erection through his pants ."
4960,"his h*ps bucked involuntarily , and he closed his eyes , trying to steady himself ."
4961,"`` this was n''t about me , '''' he murmured ."
4962,`` i ca n't let you go back on the floor with a hard-on .
4963,''
4964,"she licked up the side of his face , causing him to shudder ."
4965,`` i owe you at least a happy ending after those multiple orgasms you just gave me .
4966,''
4967,his closed eyes popped open .
4968,`` multiple did you say ?
4969,''
4970,she giggled .
4971,`` yeah .
4972,''
4973,"`` then that means you owe me multiple dates , right ?"
4974,''
4975,megan reached around to smack his ass .
4976,`` you 're a bad boy trying to trick me .
4977,''
4978,`` i 'm sorry .
4979,i play dirty when i have to .
4980,''
4981,"without another word , megan unbuttoned and unzipped him ."
4982,she eased his pants and boxer shorts off his hips .
4983,"when his erection was freed , she glanced between them ."
4984,"`` hmm , pretty impressive ."
4985,''
4986,"he started to laugh at her remark , but when she gripped him in her hand , he gasped ."
4987,"all coherent thoughts flew out of his mind as she stroked his length up and down , alternating from smooth slides to hard tugs ."
4988,`` would you rather it was my mouth on you than my hand ?
4989,''
4990,she asked .
4991,"`` feels good no matter what , '''' he muttered , his head dipping to rest against her shoulder ."
4992,her breath scorched against his ear .
4993,"`` mmm , i love that you ''re so hard ."
4994,"just for me , right ?"
4995,''
4996,"`` yes , '''' he panted ."
4997,`` just for you .
4998,only you .
4999,''
5000,"flicking her tongue out , she encircled his lobe and the shell of his ear ."
5001,`` can you imagine what it would be like to bury yourself deep inside me ?
5002,''
5003,her words were having too much of an effect on him .
5004,"the dirty talk , coupled with the way she had her hand on him , caused him to tighten up ."
5005,"he tried to pull away , but she kept hold of him ."
5006,and then he was coming undone .
5007,"when he finally came back to himself , he opened his eyes to see that he ''d come on megan ''s exposed thighs ."
5008,"`` i ''m sorry , '''' he said ."
5009,`` it 's okay .
5010,it was worth it to see your o face .
5011,''
5012,she smiled dreamily at him .
5013,"`` god , you were beautiful ."
5014,''
5015,"since he ''d never had a woman tell him that , he could n''t help flushing ."
5016,he pulled away from her to search for something to clean her up with .
5017,"finally , he found a roll of paper towels ."
5018,"when he returned to her , he gently wiped himself off her skin ."
5019,"after he finished , he helped her down off the counter ."
5020,`` i 'll go out first .
5021,i need to clean up .
5022,and so do you .
5023,''
5024,he gave a brief nod .
5025,he was having trouble processing all the emotions swirling through his mind .
5026,`` so when it is ?
5027,''
5028,she asked .
5029,`` when is what ?
5030,''
5031,he asked dumbly .
5032,he was still far too obliterated by a simple hand job to be processing coherent thoughts .
5033,`` our date .
5034,''
5035,he had almost forgotten what he asked of her .
5036,"out of the heat of the moment , he felt guilty for what he had done ."
5037,he shook his head .
5038,"`` no , i was n''t being fair ."
5039,you do n't owe me a date .
5040,''
5041,"`` yes , i do ."
5042,i always keep my promises .
5043,''
5044,`` you 're really going to go out with me ?
5045,''
5046,she grinned .
5047,`` of course i am .
5048,''
5049,his heartbeat sped up .
5050,`` are you off this saturday ?
5051,''
5052,`` yes .
5053,''
5054,`` you do n't have plans ?
5055,''
5056,"`` no , i do n''t ."
5057,''
5058,`` and you can get someone to watch your son ?
5059,''
5060,"`` yessss , '''' she replied , with a smile ."
5061,"`` okay , then let ''s do it saturday ."
5062,''
5063,`` do what exactly ?
5064,''
5065,`` the date .
5066,''
5067,she laughed .
5068,"`` yes , but what are we doing ?"
5069,''
5070,`` it 's a surprise .
5071,''
5072,"tilting her head , she eyed him suspiciously ."
5073,`` i 'm not sure i like the sound of that .
5074,''
5075,`` i promise you 'll like it .
5076,''
5077,`` what should i wear for this surprise date ?
5078,''
5079,already the wheels had been turning in his head .
5080,"since it might be his only chance , he knew he wanted to make the date as special as he could ."
5081,`` wear something dressy .
5082,we might be going somewhere that requires more formal wear than jeans .
5083,''
5084,"`` okay , i think i can do that ."
5085,''
5086,"at the sound of his pager , he grimaced ."
5087,`` guess i 'll be the one leaving first .
5088,''
5089,"without hesitating , he bowed his head to kiss her ."
5090,"just like before , the feel of her mouth against his lit him on fire ."
5091,"reluctantly , he pulled away ."
5092,`` go wash up first .
5093,''
5094,her breath warmed his cheek before she glanced up into his eyes .
5095,`` i can taste myself on you .
5096,''
5097,he closed his eyes as a shudder went through his body .
5098,`` you 're trying to kill me .
5099,''
5100,she flashed him a wicked grin .
5101,`` sorry .
5102,it 's the truth .
5103,''
5104,"`` behave yourself , '''' he replied , before he headed to the door ."
5105,"chapter fourteen with less than ten minutes before pesh was set to arrive for their date , megan found herself a neurotic mess still holed in the bathroom ."
5106,she 'd changed outfits at least three times before deciding on a black and white lace dress that came just to her knees .
5107,it had actually come out of the back of her closet-one of the tamer remnants of her wilder days .
5108,"pesh had told her to wear something dressy , and it did fall into the dressy category , although it was probably a little sexier than she would have liked ."
5109,"while she ''d pulled her long hair back into a loose knot at the back of her neck , she was now rethinking her strategy ."
5110,"if she ''d left her hair down , it would cover more of the exposed skin that the spaghetti straps and neck of the dress showed ."
5111,"glancing at her phone one more time , she cringed ."
5112,"`` fuck it , '''' she muttered , before spritzing on some perfume ."
5113,"after the fragrant cloud faded , she headed out of the bathroom ."
5114,she grabbed her purse and headed upstairs .
5115,"when she came into the kitchen , a loud , cat-calling whistle pierced her ear ."
5116,she scowled at sean .
5117,`` seriously ?
5118,''
5119,he shrugged .
5120,"`` you look hot , sis ."
5121,''
5122,"gavin , who stood beside sean at the counter , nodded ."
5123,`` we never see you in anything but scrubs .
5124,''
5125,megan could n't help smiling at her brothers .
